ISIN,MCAP,SMCAP,Theme,Score,ADTV,ADTV3M,ADTV20D,Classification,Domicile,Primary Listing,Dividend Yield,MLP,Sector,Industry
,76.612416000000,,,,0.2189086432023260,,,BDC,,,0.91203512360975600000,,,
,106.769456000000,,,,0.3228540434604650,,,BDC,,,0.72959182943877600000,,,
,90.197360000000,,,,0.2110951825217050,,,BDC,,,0.56227758434163700000,,,
,96.056472000000,,,,0.2101226986883720,,,BDC,,,0.43994326113475200000,,,
,204.125408000000,,,,0.5323695994573640,,,BDC,,,0.45400594629080100000,,,
,138.301008000000,,,,1.0788632673643400,,,BDC,,,0.39561403479532200000,,,
,226.730208000000,,,,1.1449214554263600,,,BDC,,,0.37871956068530200000,,,
,159.521408000000,,,,0.4704157388875970,,,BDC,,,0.37300922732606900000,,,
,116.137608000000,,,,0.3738207987782940,,,BDC,,,0.33813748026607500000,,,
,183.890080000000,,,,0.8628596996511630,,,BDC,,,0.28526149255150600000,,,
,238.975488000000,,,,0.3160499013178290,,,BDC,,,0.23366214600493200000,,,
,248.508368000000,,,,1.0227800735658900,,,BDC,,,0.50500000626923100000,,,
,244.519104000000,,,,1.9360248575969000,,,BDC,,,0.24153048907931400000,,,
,509.609280000000,,,,1.2396306076744200,,,BDC,,,0.45489477556092800000,,,
,337.986016000000,,,,1.8725412203100800,,,BDC,,,0.43788188676171100000,,,
,3054.436096000000,,,,10.9478926487597000,,,BDC,,,0.41683332660000000000,,,
,2366.229504000000,,,,9.9867204065891500,,,BDC,,,0.37163043791925500000,,,
,396.907008000000,,,,1.8346014692635700,,,BDC,,,0.38175676993243200000,,,
,1103.328384000000,,,,5.5635147067054300,,,BDC,,,0.32569361254523500000,,,
,294.219168000000,,,,1.0742578210852700,,,BDC,,,0.31110334224860300000,,,
,376.976672000000,,,,1.4278193858914700,,,BDC,,,0.31148603536664500000,,,
,1305.409664000000,,,,7.6439030004651200,,,BDC,,,0.30244626004447700000,,,
,828.603648000000,,,,3.5478184198449600,,,BDC,,,0.30638299063829800000,,,
,1487.884928000000,,,,6.7576583624806200,,,BDC,,,0.26933895991561200000,,,
,789.010176000000,,,,4.8501764211627900,,,BDC,,,0.30665669603590100000,,,
,460.999968000000,,,,1.6324462161627900,,,BDC,,,0.28763666694701400000,,,
,372.923616000000,,,,3.4416633120155000,,,BDC,,,0.29506009138851800000,,,
,268.275552000000,,,,1.3730120705426400,,,BDC,,,0.28744186807611000000,,,
,821.066240000000,,,,2.4212083689147300,,,BDC,,,0.26548671858407100000,,,
,7992.792064000000,,,,29.7235551527519000,,,BDC,,,0.25120256483164100000,,,
,317.418368000000,,,,1.1836945703876000,,,BDC,,,0.24091778305927300000,,,
,1451.270912000000,,,,4.2386880118604700,,,BDC,,,0.24095280926156700000,,,
,2390.225408000000,,,,5.1895546493023300,,,BDC,,,0.23780487272727300000,,,
,285.925792000000,,,,0.6075772913658910,,,BDC,,,0.24396745230078600000,,,
,868.459968000000,,,,1.7496159577519400,,,BDC,,,0.23698296846715300000,,,
,378.445920000000,,,,1.5468515608914700,,,BDC,,,0.23069634912363800000,,,
,737.224192000000,,,,1.7601200598449600,,,BDC,,,0.21510516042065000000,,,
,460.170880000000,,,,1.5039443035271300,,,BDC,,,0.19529244388730400000,,,
,2708.872960000000,,,,10.0920020151163000,,,BDC,,,0.20065558368063700000,,,
,976.697920000000,,,,2.9734573831783000,,,BDC,,,0.08672659883659440000,,,
,987.233520000000,,,,4.9516001251938000,,,CEF,,,0.31318681277472500000,,,
,310.998600000000,,,,1.4006938369907000,,,CEF,,,0.30352557241988200000,,,
,629.315760000000,,,,2.2388345536434100,,,CEF,,,0.28225691305890700000,,,
,197.135040000000,,,,0.9773755990170540,,,CEF,,,0.27487113353092800000,,,
,146.694880000000,,,,0.5219653531503880,,,CEF,,,0.25997247143152100000,,,
,384.734090000000,,,,1.3654403672868200,,,CEF,,,0.24646996933614300000,,,
,539.582640000000,,,,1.7658846270542600,,,CEF,,,0.24113924588607600000,,,
,250.716980000000,,,,0.8232659106217050,,,CEF,,,0.22880633907430000000,,,
,217.766040000000,,,,0.7222864409302330,,,CEF,,,0.23980497232269500000,,,
,541.859080000000,,,,1.5950869025969000,,,CEF,,,0.22820109905904100000,,,
,823.925280000000,,,,2.3709465503100800,,,CEF,,,0.22868705209532400000,,,
,476.813120000000,,,,1.5283905262015500,,,CEF,,,0.21476043271251900000,,,
,262.222800000000,,,,0.8106096673643410,,,CEF,,,0.21160376981886800000,,,
,339.223200000000,,,,0.2768263666527130,,,CEF,,,0.21352314021352300000,,,
,530.589840000000,,,,1.4092311521705400,,,CEF,,,0.19924868488354600000,,,
,575.968000000000,,,,1.4658104848325600,,,CEF,,,0.19973124422500000000,,,
,321.698850000000,,,,0.9498685216449610,,,CEF,,,0.19369709423236500000,,,
,846.003480000000,,,,1.8803285027907000,,,CEF,,,0.18724637846790900000,,,
,754.350840000000,,,,1.9291848823255800,,,CEF,,,0.18818615835322200000,,,
,236.668750000000,,,,0.6070520475581400,,,CEF,,,0.18416000059200000000,,,
,289.598400000000,,,,0.8325440450736430,,,CEF,,,0.18525640870192300000,,,
,326.429520000000,,,,0.8226118234705430,,,CEF,,,0.14143798553238200000,,,
,132.704070000000,,,,0.2609411226488370,,,CEF,,,0.14611048856820700000,,,
